id,report_date,city,state,report_narrative,timestamp,latitude,longitude,altitude,uncertainty
15386,2024-05-31,Boston,Massachusetts,"Prelim information (INFO) from federal aviation administration (FAA) af operations (OPS): boston, ma / unmanned aircraft systems (UAS) sighting/1816e/boston terminal radar approach control (TRACON) advised, de havilland dh8d, ottawa, canada (CYOW)-bos, reported a unmanned aircraft systems (UAS) 100 feet below aircraft (ACFT) from the 11 of the clock position while S bound at 5,000 feet 15 N bos.No evasive action taken.Massachusetts state pd notified.",2024-05-31T18:16:00Z,42.5636,-70.9989,5000.0,medium
15387,2024-05-31,Chantilly,Virginia,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): chantilly, va / unmanned aircraft systems (UAS) sighting/1402e/potomac terminal radar approach control facility (TRACON) advised, e545, apf-iad, reported a small black unmanned aircraft systems (UAS) at the 12 of the clock position while no earlier (NE) bound at 4,000 feet 27 S armel very high frequency omnidirectional range (VOR).No evasive action taken. Marine corp base quantico security battalion notified.",2024-05-31T14:02:00Z,38.3333,-77.5833,4000.0,medium
15388,2024-05-31,Columbus,Ohio,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): columbus, oh / unmanned aircraft systems (UAS) sighting/1912e/columbus airport traffic control tower (ATCT) advised, e170, ord-cmh, reported a white unmanned aircraft systems (UAS) while E bound at 3,000 feet 2.5 W cmh.No evasive action taken.Cmh airport police notified.",2024-05-31T19:12:00Z,39.9968,-83.0469,3000.0,medium
15389,2024-05-31,Dallas,Texas,"Prelim information (INFO) from federal aviation administration (FAA) af operations (OPS): dallas, tx / unmanned aircraft systems (UAS) sighting/0903c/addison airport traffic control tower (ATCT) advised, piper p28a, reported a white unmanned aircraft systems (UAS) from the 8 of the clock position at same altitude while W bound at 2,400 feet 2 nne automatic dependent surveillance (ADS).No evasive action taken.Leo notification not reported.",2024-05-31T09:03:00Z,32.9833,-96.8333,2400.0,medium
15390,2024-05-31,Los angeles,California,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): los angeles, ca / unmanned aircraft systems (UAS) sighting/1215p/los angeles airport traffic control tower (ATCT) advised, a321, cancun, mexico (MMUN)-dtw, reported a unmanned aircraft systems (UAS) from the 12 of the clock position while holding short runway 24r 2 ene lax.No evasive action taken.Los angeles pd notified.",2024-05-31T19:15:00Z,33.9425,-118.3652,0.0,medium
15391,2024-05-31,Modesto,California,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): modesto, conflict alert (CA) / unmanned aircraft systems (UAS) sighting/0950p/norcal terminal radar approach control (TRACON) advised, cessna c172, mer-mer, reported a green unmanned aircraft systems (UAS) from their 12 of the clock position at same altitude while se bound at 3,400 feet 14 sse modesto very high frequency omnidirectional range (VOR) (MOD).No evasive action taken. Merced county sheriff's department (DEPT) notified.",2024-05-31T21:50:00Z,37.4833,-120.7167,3400.0,medium
15392,2024-05-31,Nashville,Tennessee,"Prelim information (INFO) from federal aviation administration (FAA) af operations (OPS): nashville, tn / unmanned aircraft systems (UAS) sighting/1627c/nashville airport traffic control tower (ATCT) advised, b737, pns-bna, reported a unmanned aircraft systems (UAS) 200 feet above their 12 of the clock position while nne bound at 5,000 feet 5 ese bna.No evasive action taken. Bna arff notified.",2024-05-31T16:27:00Z,36.0839,-86.6089,5200.0,medium
15393,2024-05-31,Newark,New jersey,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): newark, nj / unmanned aircraft systems (UAS) sighting/1848e/new york terminal radar approach control (TRACON) advised, e75s, bos-lga, reported a blue unmanned aircraft systems (UAS) from the 12 of the clock position while se bound at 4,000 feet 5 W ewr.No evasive action taken.Nypd aviation unit notified.",2024-05-31T18:48:00Z,40.7178,-74.2486,4000.0,medium
15394,2024-05-31,Phoenix,Arizona,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): phoenix, az / unmanned aircraft systems (UAS) sighting/1207m/albuquerque air route traffic control center (ARTCC) advised, piper p28a, reported a unmanned aircraft systems (UAS) while N bound at 3,600 feet 10 W dvt.No evasive action taken.Maricopa county sheriff notified.",2024-05-31T12:07:00Z,33.7083,-112.1667,3600.0,medium
15395,2024-05-31,Richmond,Virginia,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): richmond, va / unmanned aircraft systems (UAS) sighting/1532e/potomac terminal radar approach control (TRACON) advised, cirrus sr22, hef-mqi, reported a red unmanned aircraft systems (UAS) 500 feet below the aircraft (ACFT) while S bound at 5,000 feet 11 wsw ric.No evasive action taken.Leo notification not reported.",2024-05-31T15:32:00Z,37.4069,-77.6753,5000.0,medium
15396,2024-05-31,Sarasota/bradenton,Florida,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): sarasota-bradenton, flight level (FL) / unmanned aircraft systems (UAS) sighting/1220e/sarasota airport traffic control tower (ATCT) advised, piper p46t, reported a black unmanned aircraft systems (UAS) at the 9 of the clock position while sw bound at 2,500 feet 7 N srq.No evasive action taken.Manatee county sheriff notified.",2024-05-31T12:20:00Z,27.4314,-82.5748,2500.0,medium
15397,2024-05-31,St louis,Missouri,"Prelim information (INFO) from federal aviation administration (FAA) af operations (OPS): st louis, mo / unmanned aircraft systems (UAS) sighting/1630c/st. Louis airport traffic control tower (ATCT) advised, a21n, cancun, mexico (MMUN)-stl, reported a blue and black unmanned aircraft systems (UAS) while ese bound at 3,000 feet 7 wnw stl.No evasive action taken.St. charles pd notified.",2024-05-31T16:30:00Z,38.7786,-90.5247,3000.0,medium
15398,2024-05-31,St louis,Missouri,"Prelim information (INFO) from federal aviation administration (FAA) af operations (OPS): st louis, mo / unmanned aircraft systems (UAS) sighting/1940c/st louis airport traffic control tower (ATCT) advised, embraer e55p, stl-pwk, reported a red unmanned aircraft systems (UAS) over aircraft (ACFT) while ese bound at 600 feet over runway 12l.No evasive action taken. Atc cancelled runway 12l departures and re-routed for runway 11.",2024-05-31T19:40:00Z,38.7487,-90.37,600.0,medium
15399,2024-05-31,St louis,Missouri,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): st louis, mo / unmanned aircraft systems (UAS) sighting/2119c/st. Louis airport traffic control tower (ATCT) advised, crj7, ord-stl, reported a triangular unmanned aircraft systems (UAS) 200 feet above aircraft (ACFT) while taxiing taxiway (TWY) c. no evasive action taken. St louis airport (ARPT) pd notified.",2024-05-31T21:19:00Z,38.7487,-90.37,800.0,medium
15400,2024-05-31,Washington,District of columbia,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): washington, dc / unmanned aircraft systems (UAS) sighting/0838e/potomac terminal radar approach control (TRACON) advised, cessna c172, vkx-vkx, reported a unmanned aircraft systems (UAS) from their 2 of the clock position at same altitude while sw bound at 2,700 feet 24 S dca.No evasive action taken. Charles county sheriff's department (DEPT) notified.",2024-05-31T08:38:00Z,38.5833,-77.1667,2700.0,medium
15401,2024-05-31,White plains,New york,"Prelim information (INFO) from federal aviation administration (FAA) af operations (OPS): white plains, ny / unmanned aircraft systems (UAS) sighting/1700e/new york terminal radar approach control (TRACON) advised, cessna c172, reported a white and red unmanned aircraft systems (UAS) from the 9 of the clock position while sw bound at 6,500 feet 8 W hpn.No evasive action taken.New york pd aviation unit notified.",2024-05-31T17:00:00Z,41.0672,-73.8517,6500.0,medium
15402,2024-05-31,Worcester,Massachusetts,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): worcester, ma / unmanned aircraft systems (UAS) sighting/1127e/worcester airport traffic control tower (ATCT) advised, cirrus sr22, bed-bed, reported a unmanned aircraft systems (UAS) from their 3 of the clock position at same altitude while nnw bound at 1,000 feet 2 E orh.No evasive action reported.Massachusetts state pd notified.",2024-05-31T11:27:00Z,42.2796,-71.8373,1000.0,medium
15403,2024-06-01,Bridgeport,Connecticut,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): bridgeport, ct / unmanned aircraft systems (UAS) sighting/1829e/new york terminal radar approach control (TRACON) advised, piper p28a, reported a green unmanned aircraft systems (UAS) from the 9 of the clock position while W bound at 7,500 feet 3 E bdr.No evasive action taken.Connecticut state police notified.",2024-06-01T18:29:00Z,41.1633,-73.0967,7500.0,medium
15404,2024-06-01,Burlington,North carolina,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): burlington, nc / unmanned aircraft systems (UAS) sighting/1136e/greensboro airport traffic control tower (ATCT) advised, cessna c207, reported a unmanned aircraft systems (UAS) from the 12 of the clock position while ese bound at 6,500 feet 20 N buy.No evasive action taken.Caswell county sheriff notified.",2024-06-01T11:36:00Z,36.2167,-79.2833,6500.0,medium
15405,2024-06-01,Cleveland,Ohio,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): cleveland, oh / unmanned aircraft systems (UAS) sighting/1515e/burke lakefront federal contract tower (FCT) advised, beech be36, bkl-unkn, reported a unmanned aircraft systems (UAS) while ese bound at 2,300 feet 4 northwest (NW) bkl.No evasive action taken.Leo notification not reported.",2024-06-01T15:15:00Z,41.5375,-81.7486,2300.0,medium
15406,2024-06-01,El paso,Texas,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): el paso, tx / unmanned aircraft systems (UAS) sighting/1526m/el paso airport traffic control tower (ATCT) advised, h47, reported a black and yellow unmanned aircraft systems (UAS) while E bound at 4,500 feet 5 wnw elp.No evasive action taken.Dfw dps notified.",2024-06-01T15:26:00Z,31.8519,-106.4806,4500.0,medium
15407,2024-06-01,Los angeles,California,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): los angeles, ca / unmanned aircraft systems (UAS) sighting/1155p/los angeles airport traffic control tower (ATCT) advised, b763, mem-lax, reported a unmanned aircraft systems (UAS) while wsw bound at 1,500 feet 7 ene lax.No evasive action taken.Los angeles county sheriff notified.",2024-06-01T23:55:00Z,33.9833,-118.2167,1500.0,medium
15408,2024-06-01,Minneapolis,Minnesota,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): minneapolis, mn / unmanned aircraft systems (UAS) sighting/1620c/minneapolis airport traffic control tower (ATCT) advised, piper p28a, reported a unmanned aircraft systems (UAS) 5 W microphone (MIC).No evasive action taken.Hennepin county pd notified.",2024-06-01T16:20:00Z,44.8848,-93.3491,1000.0,medium
15409,2024-06-01,Minneapolis,Minnesota,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): minneapolis, mn / unmanned aircraft systems (UAS) sighting/1620c/minneapolis airport traffic control tower (ATCT) advised, piper p46t, reported a unmanned aircraft systems (UAS) while sse bound at 2,000 feet 1 sw gopher very high frequency omnidirectional range (VOR).No evasive action taken.Leo notified.",2024-06-01T16:20:00Z,44.8683,-93.228,2000.0,medium
15410,2024-06-01,New york,New york,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): new york, ny / unmanned aircraft systems (UAS) sighting/1533e/new york terminal radar approach control (TRACON) advised, a321, jfk-aus, reported a black unmanned aircraft systems (UAS) from the 1 of the clock position while sse bound at 8,500 feet 2 sse jfk.No evasive action taken.New york pd aviation unit notified.",2024-06-01T15:33:00Z,40.5963,-73.7534,8500.0,medium
15411,2024-06-01,Providence,Rhode island,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): providence, ri / unmanned aircraft systems (UAS) sighting/1805e/providence airport traffic control tower (ATCT) advised, crj9, lga-plan view display (PVD), reported a yellow and black unmanned aircraft systems (UAS) from the 2 of the clock position while no earlier (NE) bound at 3,000 feet 5 N plan view display (PVD).No evasive action taken.Law enforcement notification not provided.",2024-06-01T18:05:00Z,41.7484,-71.4281,3000.0,medium
15412,2024-06-01,Sacramento,California,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): sacramento, ca / unmanned aircraft systems (UAS) sighting/0755p/northern california terminal radar approach control (TRACON) advised, north american navi, aun-strategic air command (SAC), reported a black unmanned aircraft systems (UAS) from the 12 of the clock position while nne bound at 5,500 feet 5 E maintenance control center (MCC).No evasive action taken.Sacramento sheriff notified.",2024-06-01T19:55:00Z,38.6683,-121.4008,5500.0,medium
15413,2024-06-01,Sacramento,California,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): sacramento, ca / unmanned aircraft systems (UAS) sighting/late report 6-1 0755p/norcal terminal radar approach control (TRACON) advised, cirrus sr22, reported a black unmanned aircraft systems (UAS) at the 12 of the clock position 100 feet below while N bound at 5,400 feet 5 ene maintenance control center (MCC).No evasive action taken.Sacramento county sheriff notified.",2024-06-01T19:55:00Z,38.6683,-121.3272,5400.0,medium
